id,gender,field,university,course,x,y,z
317,Женский,Точные науки,МФТИ,1 курс,-3.0,2.0,6.5
318,Женский,Точные науки,МФТИ,6 курс,-1.0,-1.5,4.5
319,Женский,Естественные науки,МФТИ,1 курс,2.0,-1.5,6.0
320,Женский,Социальные науки,МФТИ,2 курс,-3.5,8.5,-5.0
321,Мужской,Точные науки,МФТИ,1 курс,1.0,1.0,5.0
322,Мужской,Точные науки,МФТИ,3 курс,-7.5,9.0,0.5
323,Мужской,Естественные науки,МФТИ,1 курс,4.0,-5.0,4.5
324,Мужской,Точные науки,МФТИ,1 курс,-9.0,0.5,5.5
325,Мужской,Точные науки,МФТИ,1 курс,-5.0,2.0,3.5
326,Мужской,Точные науки,МФТИ,1 курс,-0.5,-6.0,8.5
327,Мужской,Естественные науки,МФТИ,2 курс,-1.0,-1.5,2.5
328,Мужской,Точные науки,МФТИ,1 курс,2.0,4.0,5.5
329,Мужской,Точные науки,МФТИ,1 курс,2.0,-2.0,0.0
330,Мужской,Точные науки,МФТИ,1 курс,-2.0,-0.5,6.0
331,Мужской,Точные науки,МФТИ,1 курс,1.0,2.5,3.0
332,Мужской,Точные науки,МФТИ,1 курс,-3.5,4.0,-1.0
333,Мужской,Естественные науки,МФТИ,1 курс,0.5,-5.0,5.0
334,Мужской,Точные науки,МФТИ,1 курс,1.5,0.0,-0.5
335,Мужской,Естественные науки,МФТИ,1 курс,5.0,-2.0,1.5
336,Мужской,Точные науки,МФТИ,1 курс,-3.0,5.5,0.0
337,Мужской,Точные науки,МФТИ,1 курс,-2.5,2.0,-3.5
338,Мужской,Точные науки,МФТИ,1 курс,-1.5,2.5,4.5
339,Мужской,Естественные науки,МФТИ,1 курс,-1.0,-3.5,2.5
340,Мужской,Точные науки,МФТИ,1 курс,0.0,3.0,0.0
341,Мужской,Точные науки,МФТИ,1 курс,3.0,3.0,1.0
342,Мужской,Точные науки,МФТИ,1 курс,-4.0,2.0,3.0
343,Мужской,Естественные науки,МФТИ,1 курс,-2.5,5.5,3.0
344,Мужской,Точные науки,МФТИ,3 курс,2.0,-3.0,8.5
345,Мужской,Точные науки,МФТИ,1 курс,-3.5,-3.0,3.0
346,Женский,Естественные науки,НИУ ВШЭ,1 курс,-3.5,3.0,8.0
347,Женский,Точные науки,НИУ ВШЭ,1 курс,0.0,-9.0,7.5
348,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.0,1.5,7.0
349,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-6.5,3.0
350,Женский,Точные науки,НИУ ВШЭ,1 курс,-6.0,-3.0,6.5
351,Женский,Естественные науки,НИУ ВШЭ,2 курс,-1.5,-3.5,7.5
352,Женский,Точные науки,НИУ ВШЭ,1 курс,0.0,-8.5,7.5
353,Женский,Точные науки,НИУ ВШЭ,1 курс,3.5,1.5,5.5
354,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,1.5,8.5
355,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.0,3.0,1.0
356,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,3.5,-1.5,6.0
357,Женский,Точные науки,НИУ ВШЭ,1 курс,-2.5,-1.0,6.5
358,Женский,Точные науки,НИУ ВШЭ,2 курс,-0.5,-3.5,5.5
359,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,6.0
360,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,0.0,2.0,6.5
361,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-6.5,9.5
362,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,-3.5,6.0
363,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,3.5,2.0
364,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,-1.5,8.0
365,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-2.0,7.5
366,Женский,Точные науки,НИУ ВШЭ,2 курс,-1.0,-2.0,6.0
367,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,0.0,3.0
368,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,-2.0,5.0
369,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,3.5,6.5
370,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.5,3.5,3.0
371,Женский,Социальные науки,НИУ ВШЭ,1 курс,3.0,-6.5,8.0
372,Женский,Социальные науки,НИУ ВШЭ,3 курс,-0.5,-0.5,-1.5
373,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-2.0,0.5,6.0
374,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,8.0,3.5
375,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.0,5.5,3.0
376,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-0.5,-0.5,4.0
377,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-5.0,7.5
378,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-3.5,7.5,6.5
379,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,-2.0,6.5
380,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,6.0
381,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.0,-1.5,4.5
382,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-4.5,6.5
383,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,-4.0,5.5
384,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,-2.5,5.5
385,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,-4.0,6.5
386,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.0,0.0,5.0
387,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.5,2.5,4.0
388,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-1.0,8.0
389,Женский,Точные науки,НИУ ВШЭ,1 курс,4.5,-3.5,6.5
390,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-4.0,6.0
391,Женский,Точные науки,НИУ ВШЭ,1 курс,-2.0,1.0,8.0
392,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.5,-0.5,7.5
393,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.0,-8.0,9.0
394,Женский,Естественные науки,НИУ ВШЭ,1 курс,-3.0,0.0,5.0
395,Женский,Точные науки,НИУ ВШЭ,3 курс,-2.0,-2.5,7.5
396,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.0,-1.5,4.5
397,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,-3.0,6.5
398,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.0,-4.5,7.5
399,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.5,-3.5,6.0
400,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.5,-4.5,7.5
401,Женский,Социальные науки,НИУ ВШЭ,4 курс,-0.5,1.5,2.5
402,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.5,-4.5,9.0
403,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.5,-2.5,5.5
404,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.0,0.0,6.0
405,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-4.0,9.0
406,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,1.5
407,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,4.0,3.0
408,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,4.5
409,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,5.5,9.5,-9.5
410,Женский,Социальные науки,НИУ ВШЭ,5 курс,-3.0,-5.0,6.5
411,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.0,-1.5,7.0
412,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,0.0,2.0
413,Женский,Точные науки,НИУ ВШЭ,3 курс,-1.0,-0.5,2.5
414,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.0,2.0,4.0
415,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,2.0,4.0,-8.0
416,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,-2.0,6.5
417,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-5.5,-7.0,6.5
418,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-7.0,-6.0,7.0
419,Женский,Точные науки,НИУ ВШЭ,1 курс,3.0,-3.5,8.5
420,Женский,Социальные науки,НИУ ВШЭ,1 курс,-0.5,-0.5,6.5
421,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-1.5,6.5
422,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,2.5
423,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.0,4.0,3.5
424,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,0.5,-1.5,9.0
425,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.5,2.0,6.5
426,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.0,0.5,2.5
427,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.5,-1.0,8.0
428,Женский,Точные науки,НИУ ВШЭ,1 курс,1.0,-2.5,9.5
429,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,-4.0,3.5
430,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-3.5,3.5
431,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.5,-5.0,7.5
432,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,1.0,6.0
433,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,2.0,6.0
434,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-0.5,0.0,6.0
435,Женский,Социальные науки,НИУ ВШЭ,1 курс,-0.5,-7.0,7.5
436,Женский,Точные науки,НИУ ВШЭ,2 курс,-2.0,0.0,2.5
437,Женский,Естественные науки,НИУ ВШЭ,1 курс,-4.0,-2.5,6.0
438,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-4.0,5.5
439,Женский,Социальные науки,НИУ ВШЭ,6 курс,-6.0,6.0,-10.0
440,Женский,Точные науки,НИУ ВШЭ,1 курс,0.0,1.0,2.5
441,Женский,Социальные науки,НИУ ВШЭ,2 курс,2.5,-1.5,7.5
442,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-1.0,7.0
443,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,0.5,6.0
444,Женский,Гуманитарные науки,НИУ ВШЭ,6 курс,0.5,-2.5,7.5
445,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.5,0.5,8.5
446,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,1.0,-3.5,6.5
447,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,0.0,1.0,6.5
448,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.5,-5.0,9.0
449,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.0,-1.5,7.0
450,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,1.5,4.5
451,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,-6.0,8.0
452,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,-4.0,5.5
453,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,-1.5,4.5
454,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,0.0,5.5
455,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.0,-1.0,4.5
456,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,-0.5,7.0
457,Женский,Точные науки,НИУ ВШЭ,6 курс,-1.5,-1.5,4.5
458,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-1.0,-2.0,7.0
459,Женский,Точные науки,НИУ ВШЭ,1 курс,0.0,-3.0,5.5
460,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.5,-0.5,4.0
461,Женский,Социальные науки,НИУ ВШЭ,1 курс,-9.0,-3.0,10.0
462,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.5,-1.5,7.0
463,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.0,-5.0,9.0
464,Женский,Социальные науки,НИУ ВШЭ,3 курс,-5.5,4.0,8.0
465,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.5,0.0,5.5
466,Женский,Гуманитарные науки,НИУ ВШЭ,5 курс,-2.0,7.5,2.5
467,Женский,Социальные науки,НИУ ВШЭ,2 курс,2.5,-7.0,6.0
468,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-3.5,7.5
469,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-7.5,-3.5,6.5
470,Женский,Социальные науки,НИУ ВШЭ,3 курс,3.0,1.0,5.5
471,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.5,-2.5,8.5
472,Женский,Социальные науки,НИУ ВШЭ,5 курс,-3.0,-4.5,8.5
473,Женский,Точные науки,НИУ ВШЭ,1 курс,0.5,-1.0,6.0
474,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-6.0,-2.0,2.5
475,Женский,Социальные науки,НИУ ВШЭ,1 курс,3.0,3.0,-2.0
476,Женский,Точные науки,НИУ ВШЭ,2 курс,-2.0,3.5,7.5
477,Женский,Точные науки,НИУ ВШЭ,1 курс,0.0,-2.5,9.5
478,Женский,Социальные науки,НИУ ВШЭ,4 курс,-3.5,-2.0,9.0
479,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.0,-3.0,7.5
480,Женский,Социальные науки,НИУ ВШЭ,1 курс,-7.5,-1.0,8.0
481,Женский,Точные науки,НИУ ВШЭ,2 курс,-0.5,-2.5,4.0
482,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-1.5,-2.5,7.0
483,Женский,Точные науки,НИУ ВШЭ,4 курс,0.5,-3.0,8.0
484,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,-3.5,5.5
485,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.0,-3.0,7.0
486,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-4.5,8.0
487,Женский,Социальные науки,НИУ ВШЭ,1 курс,1.0,4.0,2.5
488,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-7.5,-3.0,7.5
489,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,0.5,4.5
490,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.0,1.5,5.0
491,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-0.5,0.0
492,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,2.5,1.5
493,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,-1.5,3.0
494,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,1.5,6.5
495,Женский,Точные науки,НИУ ВШЭ,3 курс,-5.0,-6.5,9.5
496,Женский,Точные науки,НИУ ВШЭ,1 курс,-2.5,2.5,6.0
497,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-4.5,8.0
498,Женский,Точные науки,НИУ ВШЭ,2 курс,-2.0,-1.5,8.0
499,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.0,-1.5,8.0
500,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,2.5,-1.0
501,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,1.5,-2.0,8.5
502,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,0.0,-3.0,7.0
503,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-1.0,4.0
504,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-6.0,-1.0,9.0
505,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,4.5,5.0
506,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.0,-4.5,6.0
507,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-1.0,7.0
508,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,7.0,-7.0,8.5
509,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,1.0,-5.0,6.5
510,Женский,Социальные науки,НИУ ВШЭ,3 курс,-2.0,-5.5,5.5
511,Женский,Точные науки,НИУ ВШЭ,2 курс,-1.5,-5.0,8.5
512,Женский,Социальные науки,НИУ ВШЭ,4 курс,0.0,2.0,7.0
513,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.0,0.0,7.0
514,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,0.0,6.0
515,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.0,1.0,6.5
516,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,0.5,7.0
517,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-2.0,7.5
518,Женский,Естественные науки,НИУ ВШЭ,2 курс,-1.5,-2.0,5.0
519,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.0,5.5,3.0
520,Женский,Точные науки,НИУ ВШЭ,4 курс,-2.5,-0.5,5.0
521,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.5,-0.5,5.5
522,Женский,Социальные науки,НИУ ВШЭ,4 курс,-3.0,-2.0,9.0
523,Женский,Социальные науки,НИУ ВШЭ,2 курс,-3.0,1.5,7.0
524,Женский,Социальные науки,НИУ ВШЭ,1 курс,3.5,1.0,5.0
525,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.5,0.0,6.0
526,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.5,2.0,2.5
527,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,2.5,7.5
528,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,0.5,4.0
529,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,2.5,-1.5,9.5
530,Женский,Естественные науки,НИУ ВШЭ,4 курс,-0.5,-0.5,1.0
531,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-0.5,4.5
532,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.0,-4.0,6.5
533,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,-2.5,7.0
534,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-2.0,9.5
535,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.5,-1.0,3.0
536,Женский,Социальные науки,НИУ ВШЭ,1 курс,-6.0,-4.5,5.5
537,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.5,-1.0,5.5
538,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.5,2.5,5.0
539,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,-8.0,8.0
540,Женский,Социальные науки,НИУ ВШЭ,4 курс,-7.5,3.0,4.0
541,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,5.0,-3.5,7.5
542,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-1.5,-3.5,8.5
543,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,2.5,-2.0,9.0
544,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-3.0,-0.5,8.0
545,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,1.0,5.5
546,Женский,Точные науки,НИУ ВШЭ,2 курс,-1.5,-0.5,3.0
547,Женский,Социальные науки,НИУ ВШЭ,4 курс,-4.5,-2.0,7.5
548,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,-4.0,8.0
549,Женский,Естественные науки,НИУ ВШЭ,6 курс,1.5,-2.5,8.0
550,Женский,Социальные науки,НИУ ВШЭ,4 курс,0.5,-4.0,6.5
551,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-1.0,7.5
552,Женский,Социальные науки,НИУ ВШЭ,3 курс,-2.0,1.5,2.5
553,Женский,Точные науки,НИУ ВШЭ,4 курс,-7.5,4.0,1.0
554,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.5,-1.5,6.0
555,Женский,Социальные науки,НИУ ВШЭ,2 курс,-5.0,0.0,2.5
556,Женский,Социальные науки,НИУ ВШЭ,2 курс,-1.0,-0.5,5.5
557,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,-4.0,8.0
558,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,8.0
559,Женский,Социальные науки,НИУ ВШЭ,4 курс,-2.0,0.5,6.5
560,Женский,Точные науки,НИУ ВШЭ,1 курс,2.0,3.5,4.5
561,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,-6.0,6.5
562,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,-1.5,8.5
563,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-1.0,7.0
564,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,1.0,6.0
565,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.5,-0.5,8.0
566,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,1.0,6.5
567,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-3.0,1.5,7.0
568,Женский,Естественные науки,НИУ ВШЭ,2 курс,-3.5,0.0,7.0
569,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,6.5
570,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.5,-4.5,9.5
571,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-4.0,6.0
572,Женский,Социальные науки,НИУ ВШЭ,3 курс,-3.0,-4.0,7.5
573,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.0,-1.0,7.0
574,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.0,-3.5,6.5
575,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-2.0,3.0
576,Женский,Социальные науки,НИУ ВШЭ,3 курс,-4.5,1.5,6.0
577,Женский,Точные науки,НИУ ВШЭ,5 курс,0.0,-4.5,7.0
578,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-3.0,9.0
579,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,0.5,7.5
580,Женский,Социальные науки,НИУ ВШЭ,4 курс,-0.5,2.0,6.0
581,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-4.5,6.5
582,Женский,Точные науки,НИУ ВШЭ,2 курс,2.0,5.0,3.5
583,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,2.0
584,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-6.0,-6.0,9.5
585,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.5,1.5,6.5
586,Женский,Социальные науки,НИУ ВШЭ,1 курс,1.0,-3.5,8.0
587,Женский,Точные науки,НИУ ВШЭ,2 курс,-2.0,3.0,4.5
588,Женский,Социальные науки,НИУ ВШЭ,1 курс,1.5,1.0,6.0
589,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,0.0,8.5
590,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.0,0.5,8.5
591,Женский,Социальные науки,НИУ ВШЭ,5 курс,0.5,-1.0,8.5
592,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.0,-6.0,8.5
593,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.0,-4.5,6.0
594,Женский,Точные науки,НИУ ВШЭ,2 курс,-1.5,-0.5,4.5
595,Женский,Точные науки,НИУ ВШЭ,2 курс,-4.5,3.0,2.0
596,Женский,Точные науки,НИУ ВШЭ,5 курс,3.5,-3.5,8.5
597,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.5,-3.0,6.0
598,Женский,Социальные науки,НИУ ВШЭ,4 курс,-2.0,-3.5,6.5
599,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,5.0,-4.0,6.5
600,Женский,Социальные науки,НИУ ВШЭ,2 курс,2.0,2.0,8.0
601,Женский,Социальные науки,НИУ ВШЭ,2 курс,1.0,-0.5,8.5
602,Женский,Естественные науки,НИУ ВШЭ,2 курс,-1.0,-4.5,5.5
603,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.0,0.5,4.5
604,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-3.0,-3.0,8.0
605,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.5,1.5,6.5
606,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,0.0,6.0
607,Женский,Социальные науки,НИУ ВШЭ,1 курс,3.5,-2.5,4.0
608,Женский,Точные науки,НИУ ВШЭ,4 курс,-0.5,-2.0,5.5
609,Женский,Социальные науки,НИУ ВШЭ,5 курс,-0.5,-1.5,4.5
610,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.5,-1.0,5.0
611,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-2.5,7.0
612,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,-3.5,8.0
613,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.0,-1.5,9.0
614,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-1.0,8.0
615,Женский,Социальные науки,НИУ ВШЭ,2 курс,5.5,-6.0,7.0
616,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.0,-3.0,6.5
617,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,1.0,-2.5,6.5
618,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-1.0,8.0
619,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,0.0,-3.0,7.0
620,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,-4.5,6.5
621,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,1.5,-5.0,9.0
622,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,-7.5,6.5
623,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-4.0,-9.0,8.0
624,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.5,2.5,5.0
625,Женский,Точные науки,НИУ ВШЭ,4 курс,-3.0,-4.0,7.5
626,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-4.0,-8.0,8.5
627,Женский,Социальные науки,НИУ ВШЭ,2 курс,-7.0,-5.5,8.0
628,Женский,Социальные науки,НИУ ВШЭ,6 курс,-2.5,3.5,0.0
629,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,0.5,0.5,7.0
630,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,1.0,8.0
631,Женский,Социальные науки,НИУ ВШЭ,3 курс,-0.5,-1.0,8.0
632,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-3.0,8.5
633,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.0,-6.0,7.5
634,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-1.0,-3.5,5.5
635,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.5,-1.0,7.0
636,Женский,Социальные науки,НИУ ВШЭ,2 курс,-1.0,-0.5,5.0
637,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,2.0,4.0
638,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,3.0,-2.5,7.5
639,Женский,Точные науки,НИУ ВШЭ,1 курс,0.5,-0.5,0.5
640,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,1.5,5.0
641,Женский,Социальные науки,НИУ ВШЭ,4 курс,-3.0,-3.0,2.5
642,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-6.0,-1.5,8.0
